x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
1758.16503458895,1369.17544124462,60.4916465757415,-159.329868629232,3.73728184887438,0,3,0,0,0
1758.0245531585,1369.12242801953,60.4920779820532,-159.304025437172,3.76944892284717,0,3,0,0,0
1757.88255526812,1369.06891748495,60.4925349010155,-159.27957816772,3.81752106918831,0,3,0,0,0
1757.73914379161,1369.01454454195,60.4925053883344,-159.255478918643,3.85449271479204,0,3,0,0,0
1757.5943387688,1368.95916455053,60.4919138131663,-159.235661914848,3.89847900063272,0,3,0,0,0
1757.44836425857,1368.90274342429,60.4909538663924,-159.226330464026,3.93476811990415,0,3,0,0,0
1757.30109756999,1368.84544058144,60.489469694905,-159.215610295406,3.96940353709054,0,3,0,0,0
1757.15265813173,1368.78756174073,60.4878911832348,-159.208553349067,4.00073890803201,0,3,0,0,0
1757.00303400552,1368.72910866141,60.4863761309534,-159.19851256477,4.03133358152355,0,3,0,0,0
1756.85241152742,1368.67025726009,60.4851546911523,-159.188601433474,4.06619193008932,0,3,0,0,0
1756.70094770502,1368.6111439243,60.4844419490546,-159.166781869538,4.08140311679417,0,3,0,0,0
1756.54855388298,1368.55179147609,60.4849194837734,-159.132378090204,4.10830932201855,0,3,0,0,0
1756.39528794645,1368.49204559531,60.4854441862553,-159.095563381187,4.12656656603033,0,3,0,0,0
1756.2412531632,1368.43216749746,60.4857273800299,-159.047483704386,4.15008756983114,0,3,0,0,0
1756.08640567667,1368.37204469647,60.4859484080225,-159.013053455792,4.16739646094788,0,3,0,0,0
1755.93089233473,1368.31174789462,60.4858381208032,-158.976436399105,4.1851869305606,0,3,0,0,0
1755.77484640601,1368.25110366195,60.4854790624231,-158.951189536342,4.20393325715859,0,3,0,0,0
1755.61827402876,1368.19006590638,60.4846731983125,-158.924471701462,4.2151833858293,0,3,0,0,0
1755.46129740699,1368.12867918797,60.4831629982218,-158.899134889521,4.22553284874414,0,3,0,0,0
1755.30396493798,1368.06695452146,60.4815198304132,-158.872048127054,4.23903859307362,0,3,0,0,0
1755.14617706381,1368.00497069396,60.4794682683423,-158.849867498718,4.25164074179109,0,3,0,0,0
1754.98807939631,1367.9426459875,60.4768744669855,-158.828783028108,4.26346394202972,0,3,0,0,0
1754.8296635907,1367.87997535244,60.4741962235421,-158.815028857872,4.27440941448456,0,3,0,0,0
1754.67090645345,1367.8168343734,60.4711359022185,-158.794797237354,4.27977953748272,0,3,0,0,0
1754.51217831997,1367.75370084215,60.468636399135,-158.772656743439,4.27486022612336,0,3,0,0,0
1754.35305083223,1367.69072592538,60.4668925590813,-158.751907020181,4.2861319466681,0,3,0,0,0
1754.19378524588,1367.62790201977,60.4660703176633,-158.734278458195,4.28902631371216,0,3,0,0,0
1754.03443517379,1367.56513634417,60.4663137067109,-158.723682292311,4.28034497575564,0,3,0,0,0
1753.8753971596,1367.50192799699,60.4675155123696,-158.723479330499,4.2884075431963,0,3,0,0,0
1753.71648678288,1367.43857272714,60.469733110629,-158.717296359474,4.28808230057808,0,3,0,0,0
1753.55774991139,1367.37506262586,60.4724418725818,-158.710940149204,4.27309905826183,0,3,0,0,0
1753.39899336518,1367.31177505851,60.4753709845245,-158.688196546799,4.27818998357187,0,3,0,0,0
1753.24050056899,1367.24871839862,60.4778516311198,-158.657685629511,4.26432850481903,0,3,0,0,0
1753.08200843947,1367.18558886368,60.4795114379376,-158.632564216976,4.27127684023164,0,3,0,0,0
1752.92379267397,1367.1225663228,60.4801096729934,-158.616891069283,4.26217770877767,0,3,0,0,0
1752.76569503261,1367.05914667528,60.4800619967282,-158.607193382989,4.27460731019484,0,3,0,0,0
1752.60789789789,1366.99572559632,60.4786642789841,-158.591241620207,4.25298221543708,0,3,0,0,0
1752.45024856378,1366.93205898348,60.4767179042101,-158.583893973675,4.25673317845672,0,3,0,0,0
1752.2928844532,1366.86843583267,60.4742590002716,-158.564195397773,4.24151698670252,0,3,0,0,0
1752.13548171689,1366.80487170164,60.4712868882343,-158.541543668735,4.24166046058742,0,3,0,0,0
1751.97816124896,1366.7415288575,60.4683512598276,-158.510366466858,4.2454054483626,0,3,0,0,0
1751.8212928127,1366.67859102506,60.4671314777806,-158.479790815882,4.23568605986942,0,3,0,0,0
1751.66451934364,1366.61612147931,60.4670112477615,-158.443708591586,4.21618793289304,0,3,0,0,0
1751.50778390234,1366.55404037144,60.4680495681241,-158.404583226573,4.21234201383587,0,3,0,0,0
1751.3514879322,1366.49193434883,60.4701327932999,-158.382974767495,4.21015478935188,0,3,0,0,0
1751.19570504135,1366.4295591563,60.4730062438175,-158.360423359932,4.19057820430896,0,3,0,0,0
1751.04012101085,1366.36696382146,60.4758341442794,-158.348442828704,4.19332278106142,0,3,0,0,0
1750.88513216597,1366.30401013605,60.4788585687056,-158.346459792058,4.18958081670462,0,3,0,0,0
1750.73056386499,1366.24115208909,60.481240157038,-158.325648096096,4.17026566165985,0,3,0,0,0
1750.57631562132,1366.17834489793,60.4832178018987,-158.309974085533,4.16367981964252,0,3,0,0,0
1750.42205525422,1366.11567179579,60.484105550684,-158.280749422512,4.16889313031025,0,3,0,0,0
1750.26818804594,1366.05317081325,60.4838447179645,-158.249196456457,4.15285512254428,0,2,0,0,0
1750.11446126871,1365.99011341762,60.4822032470256,-158.225723011172,4.15340432099915,0,2,0,0,0
1749.96146046399,1365.92659971118,60.4799170410261,-158.213049337835,4.14747708468289,0,2,0,0,0
1749.80838236114,1365.86305518355,60.4775290898979,-158.209278031858,4.14824884619075,0,2,0,0,0
1749.65577357291,1365.7999967318,60.4756395453587,-158.201643163925,4.13040893274815,0,2,0,0,0
1749.50307050603,1365.73714740761,60.4742714418098,-158.202104042673,4.13858179318137,0,2,0,0,0
1749.3503779181,1365.67493781634,60.4733709385619,-158.173130639714,4.12172774862855,0,2,0,0,0
1749.1976609471,1365.61276473012,60.4731075968593,-158.149570987569,4.12385842905083,0,2,0,0,0
1749.04523925274,1365.55077754054,60.4731654310599,-158.110268480103,4.1172342312719,0,2,0,0,0
1748.8932365083,1365.48855128605,60.4740135520697,-158.087602230517,4.11436208848012,0,2,0,0,0
1748.74113992509,1365.426494346,60.4751329924911,-158.065751739013,4.10687072247325,0,2,0,0,0
1748.58935681073,1365.36427856702,60.4764923118055,-158.043779817831,4.10486013947595,0,2,0,0,0
1748.43805376638,1365.30154058803,60.4781002765521,-158.039218144987,4.09513008751824,0,2,0,0,0
1748.28699500748,1365.23862649966,60.4791050022468,-158.022863882968,4.091533763463,0,2,0,0,0
1748.13634387567,1365.17543811724,60.4798488421366,-158.029540580605,4.08666319677023,0,2,0,0,0
1747.98620918754,1365.11258375179,60.4801677875221,-158.022824917287,4.06726784992082,0,2,0,0,0
1747.83624032215,1365.04998057894,60.4799188310281,-158.019062144275,4.06106326838706,0,2,0,0,0
1747.6865746855,1364.98804842401,60.479009937495,-158.000974319882,4.04775371092004,0,2,0,0,0
1747.53715518746,1364.9268782679,60.4779609031975,-157.984795771973,4.03161290815115,0,2,0,0,0
1747.38760452502,1364.8663868662,60.4766367012635,-157.960390089734,4.0402982487394,0,2,0,0,0
1747.2381201752,1364.80612797104,60.4748680908233,-157.939082739287,4.03068388924105,0,2,0,0,0
1747.08899937361,1364.74580988847,60.4732303787023,-157.903472999619,4.01934322907529,0,2,0,0,0
1746.94027306122,1364.68478693254,60.472331543453,-157.877618815757,4.02316522337398,0,2,0,0,0
1746.79207636841,1364.62302090693,60.4712618906051,-157.856078074104,4.01608406082288,0,2,0,0,0
1746.64421617816,1364.56080538966,60.4703217195347,-157.832576071353,4.01440432813087,0,2,0,0,0
1746.49681257852,1364.49853185192,60.4699090123177,-157.818060073704,3.99669692779862,0,2,0,0,0
1746.34953294473,1364.43630736507,60.4704583566636,-157.797218335449,3.99996319792661,0,2,0,0,0
1746.20218163729,1364.37418985087,60.4712009867653,-157.778627541819,4.00086738973303,0,2,0,0,0
1746.05507883063,1364.31182854995,60.4715549536049,-157.769756888185,3.99827818033261,0,2,0,0,0
1745.90807710175,1364.24943666998,60.4718342935666,-157.76175302253,3.99898285734743,0,2,0,0,0
1745.76131541276,1364.18754693214,60.4723747475073,-157.737856709958,3.98343891704235,0,2,0,0,0
1745.61460937036,1364.12569307443,60.4729360118508,-157.710198407042,3.98268904739578,0,2,0,0,0
1745.46803053067,1364.06457378995,60.4743863642216,-157.677462269824,3.96953807737108,0,2,0,0,0
1745.32136775838,1364.00386523176,60.4772014608607,-157.645584326428,3.96382367277155,0,2,0,0,0
1745.17502603284,1363.94403037801,60.4815272204578,-157.605390256676,3.94740354496539,0,2,0,0,0
1745.02922058589,1363.8847401645,60.487461454235,-157.555683311851,3.92565029159311,0,2,0,0,0
1744.88399865286,1363.82540587429,60.4946487909183,-157.538751166051,3.92163737007159,0,2,0,0,0
1744.73941792833,1363.76575233787,60.5015575904399,-157.524955219696,3.906824629207,0,2,0,0,0
1744.5958384425,1363.70525923092,60.5069903274998,-157.547609424819,3.89219024186102,0,2,0,0,0
1744.45268542058,1363.64383146632,60.5107214972377,-157.557148921604,3.8927942799261,0,2,0,0,0
1744.31017924967,1363.58183839265,60.512346890755,-157.565167572513,3.8892769361348,0,2,0,0,0
1744.16775537608,1363.51991018839,60.5120639316738,-157.565693952882,3.88363199098589,0,2,0,0,0
1744.02547569427,1363.45848134812,60.5100546358153,-157.559911113915,3.87312217872722,0,2,0,0,0
1743.8830654443,1363.39748610929,60.5068217031658,-157.550629427455,3.87047897352861,0,2,0,0,0
1743.74088832043,1363.33699318673,60.5026903906837,-157.534303804814,3.85810656443689,0,2,0,0,0
1743.59888118668,1363.2767421864,60.4981426224113,-157.524186439646,3.85600863411088,0,2,0,0,0
1743.45712363155,1363.21687348839,60.4937837272882,-157.503346643272,3.84363235712276,0,2,0,0,0
1743.31554010365,1363.1568944836,60.4901357404888,-157.499155507328,3.84236969244016,0,2,0,0,0
1743.17428499728,1363.09682681784,60.4875434460118,-157.487739280397,3.83512385600499,0,2,0,0,0
1743.03314648173,1363.03677088954,60.4863646943122,-157.480827809412,3.83561745374865,0,2,0,0,0
1742.89206842025,1362.97665561177,60.4859548006207,-157.465837043922,3.83377147831229,0,2,0,0,0
1742.7511909937,1362.91628232691,60.4861942017451,-157.458491588069,3.82573737323235,0,2,0,0,0
1742.61088408681,1362.85521437135,60.4869168717414,-157.464061458053,3.82414329385532,0,2,0,0,0
1742.47148962272,1362.79363244493,60.4882424706593,-157.458939816351,3.80181421805962,0,2,0,0,0
1742.33260546578,1362.73164084833,60.4900765577331,-157.452815764663,3.79280042343465,0,2,0,0,0
1742.19457030465,1362.6704757046,60.4920731736347,-157.440395511368,3.76036913571262,0,2,0,0,0
1742.05747934332,1362.61115285754,60.4949801843613,-157.418695836758,3.71295776224228,0,2,0,0,0
1741.92114795424,1362.55363311153,60.4972463408485,-157.373633999877,3.6810417487363,0,2,0,0,0
1741.78553497809,1362.49795186613,60.497214987874,-157.33250602328,3.65143583915636,0,2,0,0,0
1741.65052811732,1362.44429752976,60.4954260447994,-157.293135556482,3.61507004926373,0,2,0,0,0
1741.51638839865,1362.39191464614,60.4923829352483,-157.277223511518,3.58329710573492,0,2,0,0,0
1741.3833955265,1362.3396866722,60.4878376265988,-157.266602181269,3.55520141929726,0,2,0,0,0
1741.25204535492,1362.28628305346,60.4819190436974,-157.288720401597,3.53161258312348,0,2,0,0,0
1741.1221087086,1362.23163791653,60.4759907340631,-157.321031980696,3.51426045899131,0,2,0,0,0
1740.99332005496,1362.17605136056,60.4708976624534,-157.372210975504,3.50249037635267,0,2,0,0,0
1740.86500692554,1362.11993870512,60.4668126488104,-157.405103857148,3.49419188008842,0,2,0,0,0
1740.73699968396,1362.06353239156,60.4638306740671,-157.428544019416,3.49127258796574,0,2,0,0,0
1740.60984624003,1362.00633733626,60.4614380626008,-157.441360490141,3.48044561040093,0,2,0,0,0
1740.48298684665,1361.94865883701,60.4593579331413,-157.45638775907,3.48126478671314,0,2,0,0,0
1740.35638159275,1361.89080153126,60.4568679211661,-157.475607731549,3.47412027904463,0,2,0,0,0
1740.2299740279,1361.83283902239,60.4535225760192,-157.508047487444,3.471183582771,0,2,0,0,0
1740.10392840265,1361.77500732243,60.4491183590144,-157.547660666098,3.46255563874751,0,2,0,0,0
1739.97826762934,1361.71729157399,60.4441370693967,-157.592040907553,3.44789259428954,0,2,0,0,0
1739.85285042663,1361.66034431476,60.4395330036059,-157.610066508061,3.43664279942933,0,2,0,0,0
1739.72755917493,1361.60479723476,60.4359047356993,-157.61161972053,3.42179230402965,0,2,0,0,0
1739.60215718899,1361.5516038537,60.4338829461485,-157.590891758507,3.39208116692427,0,2,0,0,0
1739.4770058858,1361.50070816558,60.4341845465824,-157.547648137355,3.35773328982879,0,2,0,0,0
1739.35245215497,1361.45177267678,60.4369458416477,-157.517864549873,3.33011880990707,0,2,0,0,0
1739.22823015571,1361.40453222673,60.4409502930939,-157.485796190132,3.30914917698323,0,2,0,0,0
1739.10489382298,1361.3585339468,60.4450318804011,-157.484362038153,3.27513515366551,0,2,0,0,0
1738.98287153419,1361.31261309888,60.4484710311517,-157.509470622554,3.24562786816944,0,2,0,0,0
1738.86238138477,1361.26599326078,60.4503584532067,-157.560219300977,3.2141587365219,0,2,0,0,0
1738.74369366735,1361.21829246823,60.4508409760892,-157.607841782629,3.18364170045102,0,2,0,0,0
1738.62637579563,1361.1699847281,60.4497336503118,-157.647713507931,3.15060504795436,0,2,0,0,0
1738.51053425978,1361.12131893076,60.4476901935414,-157.666955830221,3.1260795591301,0,2,0,0,0
1738.39605409361,1361.07233350724,60.4451214494184,-157.680869252359,3.09378402769857,0,2,0,0,0
1738.28303488088,1361.02300625108,60.4420642033219,-157.701606013202,3.06725949286592,0,2,0,0,0
1738.171495947,1360.97345342487,60.4390690904111,-157.748369827763,3.03014183423187,0,2,0,0,0
1738.06146873039,1360.92380995862,60.4370216242969,-157.816507300751,3.00165136649184,0,2,0,0,0
1737.95219078427,1360.87486437336,60.4359435997903,-157.898954303974,2.97968751373411,0,2,0,0,0
1737.84324789362,1360.82727672718,60.4353885250166,-157.983560853236,2.95943585251235,0,2,0,0,0
1737.73436868627,1360.78139761463,60.435314822942,-158.067461333423,2.94582682439907,0,2,0,0,0
1737.62566991482,1360.73684064765,60.4357573185116,-158.157474899924,2.92648982628295,0,2,0,0,0
1737.51721915032,1360.69333952013,60.4367977241054,-158.270035779301,2.91157093305452,0,2,0,0,0
1737.40905626095,1360.65066412929,60.4380155131221,-158.398722320731,2.89720650055622,0,2,0,0,0
1737.30144821526,1360.60859666299,60.4393014805391,-158.54653275624,2.87501293534476,0,2,0,0,0
1737.19431900984,1360.56665772945,60.4406110588461,-158.721536680947,2.86692993964532,0,2,0,0,0
1737.08762174356,1360.5251257848,60.4413575232029,-158.90789320945,2.85379005002885,0,2,0,0,0
1736.981172389,1360.48411198612,60.4414980430156,-159.102407529989,2.84374311100578,0,2,0,0,0
1736.87533559557,1360.44324336015,60.4409453924745,-159.309855881335,2.82255224553358,0,2,0,0,0
1736.76995777735,1360.40252135228,60.4404027955607,-159.533734910331,2.81842907620577,0,2,0,0,0
1736.66456681723,1360.36232533585,60.4393945783377,-159.768758479297,2.81637634299999,0,2,0,0,0
1736.55923696986,1360.32308088522,60.4378161123023,-160.012515069975,2.80249303736566,0,2,0,0,0
1736.45400701306,1360.28446093109,60.436261145398,-160.281627621338,2.79471044259931,0,2,0,0,0
1736.34928561491,1360.24602910504,60.434945342131,-160.583492753729,2.77848144969181,0,2,0,0,0
1736.24500052322,1360.20746751688,60.4341700710356,-160.923964141212,2.77522863597166,0,2,0,0,0
1736.14108984347,1360.16930934228,60.433836998418,-161.292272470898,2.75823050482179,0,2,0,0,0
1736.03730103152,1360.13213670719,60.4338929187506,-161.674572748442,2.74937533561225,0,2,0,0,0
1735.93340334157,1360.0959359929,60.4343875283375,-162.065286057277,2.73796088732968,0,2,0,0,0
1735.82949391898,1360.0609907927,60.4350339453667,-162.459692817622,2.72908315006679,0,2,0,0,0
1735.72562463407,1360.02711288724,60.4358243877068,-162.863253539728,2.7189931410898,0,2,0,0,0
