x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
10881.801709682797,11297.998761514202,60.21676539815962,-154.88070231812966,5.487105288787017,0,3,0,0,0
10880.811028571567,11297.529028192163,60.21031005773693,-154.8912206175057,5.48467486694111,0,3,0,0,0
10879.81972579786,11297.05911567714,60.192541803233325,-154.9067785912134,5.492147678960492,0,3,0,0,0
10878.827174175414,11296.589709599502,60.17569009587169,-154.89992377258167,5.493212738599913,0,3,0,0,0
10877.834933188278,11296.119153741747,60.17747762799263,-154.94402365016776,5.4912960265183965,0,3,0,0,0
10876.842297052965,11295.649240752682,60.174023604020476,-154.9617447625267,5.493968972922528,0,3,0,0,0
10875.847634543432,11295.179214145988,60.15863795392215,-154.99560427854723,5.509395097191927,0,3,0,0,0
10874.850883053732,11294.707427855581,60.14936168957502,-155.01027747304576,5.521447266681721,0,3,0,0,0
10873.849080642802,11294.236715726554,60.14308568928391,-155.0452642823216,5.551642482092223,0,3,0,0,0
10872.944337332621,11293.810354602523,60.124040574766695,-155.06887530554582,5.572703246247009,0,3,0,0,0
10872.035609247745,11293.384265156463,60.10779271554202,-155.08272160719054,5.586252935790452,0,3,0,0,0
10871.123261802015,11292.956935057417,60.0932142585516,-155.11331703703542,5.607087413737079,0,3,0,0,0
10870.207751857466,11292.527677270584,60.07899174373597,-155.11339960699954,5.627886555608879,0,3,0,0,0
10869.288915468962,11292.09748929087,60.066598176024854,-155.13788459618215,5.647748405901641,0,3,0,0,0
10868.367275990895,11291.666223409586,60.05247381236404,-155.14530441807293,5.666148552287216,0,3,0,0,0
10867.442430816242,11291.233465852216,60.03701794240624,-155.17240780483434,5.6914086405497315,0,3,0,0,0
10866.513040080084,11290.800245151855,60.02201857417822,-155.17412802761476,5.716308475947401,0,3,0,0,0
10865.579798842547,11290.363611906767,60.00599484797567,-155.16994646446216,5.735637861074563,0,3,0,0,0
10864.642551733414,11289.925294992514,59.989750635810196,-155.13276006022593,5.762380635096578,0,3,0,0,0
10863.699818541761,11289.484578341246,59.965012702159584,-155.10350038157443,5.802967086089015,0,3,0,0,0
10862.752049719333,11289.039239976555,59.93814570270479,-155.08487879388503,5.834646136580122,0,3,0,0,0
10861.799187839497,11288.591618505307,59.92682102601975,-155.03772360435246,5.865128574762023,0,3,0,0,0
10860.840316923684,11288.139750980772,59.91234885621816,-155.00200324987284,5.910256428350089,0,3,0,0,0
10859.87390082993,11287.685479370877,59.88672749418765,-154.95078553510592,5.950535690891493,0,3,0,0,0
10858.90226083924,11287.225146684796,59.872659865766764,-154.94500871637263,5.987452692643112,0,3,0,0,0
10857.924040469574,11286.76260303054,59.86287325527519,-154.86377278587514,6.038315880161482,0,3,0,0,0
10856.938740600832,11286.298831507564,59.84364096540958,-154.83204752230046,6.063790547698671,0,3,0,0,0
10855.949176037684,11285.828645481728,59.825167373754084,-154.80825969225538,6.103543454567467,0,3,0,0,0
10854.954404575052,11285.355020456947,59.81295594200492,-154.75897070126058,6.136588144102054,0,3,0,0,0
10853.954784103436,11284.879528040066,59.80085546243936,-154.71400625134405,6.16200092110003,0,3,0,0,0
10852.949716880103,11284.40096546337,59.78816999681294,-154.683040362804,6.199151215971929,0,3,0,0,0
10851.941607149318,11283.917192485183,59.781828426755965,-154.64886844709054,6.2249710205109015,0,3,0,0,0
10850.929021086311,11283.43363940157,59.774411203339696,-154.6151686817562,6.253640994712803,0,3,0,0,0
10850.025072047254,11283.0013451688,59.757421026937664,-154.6018292142038,6.272481762460215,0,3,0,0,0
10849.118632076657,11282.565877575427,59.74920845311135,-154.59683397153998,6.294838573955347,0,3,0,0,0
10848.208892876632,11282.130475518294,59.753686032257974,-154.60445219324146,6.31300037617981,0,3,0,0,0
10847.29633628449,11281.693851519376,59.7393488753587,-154.64553916178426,6.323736804924495,0,3,0,0,0
10846.38159076206,11281.256728674285,59.71517295949161,-154.74576450518472,6.340822215751154,0,3,0,0,0
10845.465288837906,11280.820036691613,59.70441478211433,-154.92215544632708,6.3388087584830455,0,3,0,0,0
10844.546468930203,11280.387756080367,59.703869444318116,-155.0925509763053,6.343368302010953,0,3,0,0,0
10843.627016167273,11279.957661254331,59.70208909641951,-155.26111175291092,6.33981803457843,0,3,0,0,0
10842.707226547413,11279.529879094101,59.69843537453562,-155.4049539723839,6.338966889847322,0,3,0,0,0
10841.786701334408,11279.103968644515,59.69494802225381,-155.55629302951303,6.337605396749454,0,3,0,0,0
10840.864855625434,11278.681467149407,59.68990330584347,-155.6737546364446,6.3409200575691855,0,3,0,0,0
10839.94309637195,11278.259038108401,59.68125484138727,-155.73678089664872,6.335130668633074,0,3,0,0,0
10839.020405982388,11277.839688888751,59.6674561323598,-155.76304885656603,6.336856075517369,0,3,0,0,0
10838.09764296189,11277.421851779334,59.658183987252414,-155.78390628525946,6.329065229318176,0,3,0,0,0
10837.176954796189,11277.001875476912,59.64930445421487,-155.82132514660503,6.31613838103914,0,3,0,0,0
10836.257265743217,11276.585088579915,59.64447499718517,-155.82872657482827,6.301625686531865,0,3,0,0,0
10835.338929770049,11276.16881725099,59.63828020449728,-155.86447172987053,6.2890419811482134,0,3,0,0,0
10834.423597424175,11275.751095336862,59.63145094271749,-155.87093763189614,6.274655674895476,0,3,0,0,0
10833.51035837538,11275.335944104008,59.626876945607364,-155.86730269730376,6.254401660452013,0,3,0,0,0
10832.486126758158,11274.872702656314,59.60986380651593,-155.85673651192744,6.230051361219584,0,3,0,0,0
10831.466783159529,11274.408578987233,59.584844686090946,-155.87826865709553,6.2064552573745555,0,3,0,0,0
10830.451354547171,11273.948913403787,59.57780492026359,-155.8727952286474,6.170342466722482,0,3,0,0,0
10829.440942134941,11273.491801090539,59.58097968250513,-155.89619504625364,6.144591955772557,0,3,0,0,0
10828.434655122925,11273.037230174057,59.573110058903694,-155.90048086471174,6.122201079635562,0,3,0,0,0
10827.431157592917,11272.583684021607,59.55785429850221,-155.90378518576028,6.1012143207713105,0,3,0,0,0
10826.430079862825,11272.131105334498,59.54402246605605,-155.87405059759013,6.089588068172501,0,3,0,0,0
10825.43142037047,11271.679717833176,59.53447134047747,-155.8860066193712,6.085774605691179,0,3,0,0,0
10824.434850970749,11271.227598932572,59.51897851098329,-155.88591455477996,6.07357492560242,0,3,0,0,0
10823.439824234927,11270.778430611826,59.50565920583904,-155.86292457266515,6.056628927760377,0,3,0,0,0
10822.447491213214,11270.329921537079,59.48816175572574,-155.86157323951824,6.0433749524700975,0,3,0,0,0
10821.457990649622,11269.88241775427,59.46511941123754,-155.84710395128508,6.023314210096169,0,3,0,0,0
10820.472807879793,11269.43536501564,59.45880737248808,-155.85599451398954,5.992786853977767,0,3,0,0,0
10819.49273908732,11268.992435393855,59.458253463730216,-155.8139922231685,5.957360940892485,0,3,0,0,0
10818.518026537262,11268.55129712075,59.44742643926293,-155.79896505103977,5.924670867554198,0,3,0,0,0
10817.549698417773,11268.11220945511,59.437858410179615,-155.77064554344537,5.883002848122052,0,3,0,0,0
10816.589328591013,11267.674668378197,59.440227190963924,-155.74776978897467,5.8422545576465135,0,3,0,0,0
10815.633716093376,11267.241027254611,59.42941068857908,-155.68683334666355,5.813016528260501,0,3,0,0,0
10814.683447686955,11266.809480695054,59.41486126091331,-155.67037887869583,5.783317093746602,0,3,0,0,0
10813.740711125778,11266.37688306719,59.409330115653574,-155.63647009436926,5.747674218470779,0,3,0,0,0
10812.803120810539,11265.948363651522,59.39124816656113,-155.55903596741993,5.703429388978202,0,3,0,0,0
10811.870037847199,11265.523411342874,59.36915307119489,-155.47996815714896,5.678107154278352,0,3,0,0,0
10810.945435995585,11265.097006522119,59.36212512105703,-155.35806766456088,5.631777920689177,0,3,0,0,0
10810.028690986335,11264.670733459294,59.357751111499965,-155.23659526568585,5.60146350534955,0,3,0,0,0
10809.117189454846,11264.249485887587,59.34589787758887,-155.0795788290604,5.562648182322121,0,3,0,0,0
10808.114166780375,11263.779435974546,59.33678893838078,-154.94367675239525,5.516677452079068,0,1,0,0,0
10807.119848468574,11263.311292734928,59.328463615849614,-154.75557923625718,5.473029130330508,0,1,0,0,0
10806.134118092363,11262.84402576182,59.31504765897989,-154.57820910039337,5.435294955694884,0,1,0,0,0
10805.157706778264,11262.377315440215,59.297688842751086,-154.34976120997644,5.385543222954311,0,1,0,0,0
10804.19120703591,11261.910034520552,59.29090443160385,-154.10670530436389,5.348773456981828,0,1,0,0,0
10803.2353853042,11261.440415295772,59.28282429557294,-153.76446250148362,5.308806415592587,0,1,0,0,0
10802.28923931194,11260.96926948987,59.28110375627875,-153.3396627590463,5.2680375980545495,0,1,0,0,0
10801.353562249104,11260.493896803819,59.27015220094472,-152.75667371513168,5.219359013143889,0,1,0,0,0
10800.430511018261,11260.012865207158,59.260242263786495,-151.80069304520802,5.183784811159312,0,1,0,0,0
10799.523655079305,11259.51949618198,59.23927113041282,-150.18487777526994,5.152338670136752,0,1,0,0,0
10798.641910936683,11259.002900462598,59.22522951103747,-148.04448196759836,5.086699070713623,0,1,0,0,0
10797.791089706472,11258.456941100769,59.22588341590017,-145.45860807555462,5.024393181080357,0,1,0,0,0
10796.898043174064,11257.81854467094,59.20910628326237,-142.24266140682698,4.957449554654704,0,1,0,0,0
10796.055796056055,11257.138490096666,59.20689531415701,-138.5233727902262,4.890325924056437,0,1,0,0,0
10795.271770742256,11256.41188615933,59.20244888961315,-134.60986944974314,4.825153743670369,0,1,0,0,0
10794.5486479284,11255.64667824842,59.19801852945238,-130.54998958852585,4.74914097858282,0,1,0,0,0
10793.895728467032,11254.839908163995,59.176547278650105,-126.13758384252408,4.704145706974293,0,1,0,0,0
10793.308445215225,11253.99109529145,59.16586116235703,-121.67970202504003,4.707442863007755,0,1,0,0,0
10792.791443107184,11253.103440368548,59.15484715811908,-117.15245525888733,4.663625028534479,0,1,0,0,0
10792.350885254215,11252.175282320008,59.13315196800977,-112.47433355598498,4.681804094147825,0,1,0,0,0
10791.990223762346,11251.212211207487,59.100559217855334,-107.74551873557579,4.681923439405196,0,1,0,0,0
10791.706841441686,11250.222118791193,59.08681283611804,-103.00315148568589,4.69789929283935,0,1,0,0,0
10791.502787031233,11249.210471317172,59.069844944402575,-98.29356992378528,4.703017732700693,0,1,0,0,0
10791.386165738106,11248.185061912984,59.06181630771607,-93.60213245857523,4.690797723207642,0,1,0,0,0
10791.36057144194,11247.149692997336,59.05933233164251,-89.0658373025452,4.725404884813,0,1,0,0,0
10791.402165231062,11246.109254514799,59.038882185705006,-84.74553735691963,4.739077142807308,0,1,0,0,0
10791.53199962445,11245.067752411589,59.01541591063142,-80.59542665236827,4.787138142601007,0,1,0,0,0
10791.740079368697,11244.027999239974,58.989467641338706,-76.55145400418968,4.850026747490895,0,1,0,0,0
10792.017673412338,11242.993738813326,58.99956478737295,-73.23247386869326,4.894594151356259,0,3,0,0,0
10792.354468937265,11241.963483925909,58.97294188197702,-70.29979072381411,4.967767441660971,0,3,0,0,0
10792.757391679217,11240.942248853855,58.955086710862815,-67.90478147498345,5.021445948697662,0,3,0,0,0
10793.158638422377,11240.014068628661,58.942934517748654,-66.18673231364512,5.086241841857368,0,3,0,0,0
10793.5837778016,11239.08122029528,58.918997472152114,-64.98053711518779,5.158932455544908,0,3,0,0,0
10794.03963428922,11238.145611233078,58.877172492444515,-64.09447857675528,5.219130916482413,0,3,0,0,0
10794.512866671896,11237.204567097127,58.85159076098353,-63.24813795936017,5.290662813042216,0,3,0,0,0
10794.999790549395,11236.255003654398,58.8172696614638,-62.53778339418066,5.354562468640371,0,3,0,0,0
10795.503828546032,11235.300198684447,58.78096245415509,-61.82479202293852,5.405530850497935,0,3,0,0,0
10796.031646264484,11234.34530700557,58.75579293817282,-61.262547856886606,5.478717526679528,0,3,0,0,0
10796.565284540295,11233.379778808914,58.71828358247876,-60.765402584992906,5.5334148180782,0,3,0,0,0
10797.063110117102,11232.511277361773,58.685859818942845,-60.45080675482343,5.56950064490504,0,3,0,0,0
10797.56312222418,11231.637458823621,58.653961909003556,-59.99670624588482,5.591873619667674,0,3,0,0,0
10798.071430344717,11230.763745243661,58.620933649130166,-59.70973336924383,5.60913284743808,0,3,0,0,0
10798.588856504764,11229.894322579727,58.60089183598757,-59.416122723281404,5.61120291095422,0,3,0,0,0
10799.10781920841,11229.02864302136,58.60032506193966,-59.12546617771187,5.5844866510210505,0,3,0,0,0
10799.624959150678,11228.166813470423,58.59283275809139,-58.86140781937318,5.568508507683624,0,3,0,0,0
10800.144120913697,11227.309835820459,58.58156975824386,-58.63888262219597,5.561045308128509,0,3,0,0,0
10800.722277779365,11226.3710235795,58.585058748722076,-58.524983591254255,5.476341086680439,0,3,0,0,0
10801.294797248673,11225.441147734411,58.59506926406175,-58.395989421707554,5.42600406917905,0,3,0,0,0
10801.865539767081,11224.521097794175,58.58144885394722,-58.32609690388232,5.375500112202601,0,3,0,0,0
10802.429908504128,11223.607112233527,58.58860970940441,-58.25107504722734,5.342767319936349,0,3,0,0,0
10802.995219316334,11222.703625403345,58.59002697747201,-58.251123037414054,5.30475730175865,0,3,0,0,0
10803.55677522067,11221.805601133965,58.56859763432294,-58.21945760594588,5.278808377965206,0,3,0,0,0
10804.109974580118,11220.911218701862,58.54631700273603,-58.17842063261928,5.23065101717292,0,3,0,0,0
10804.66083063872,11220.02614023257,58.54062895104289,-58.23811118715585,5.189603292278234,0,3,0,0,0
10805.210286526242,11219.14944901783,58.52906378451735,-58.27538596726384,5.143494314216905,0,3,0,0,0
10805.749226565124,11218.279019935988,58.521206005476415,-58.279949994873476,5.089101429571251,0,3,0,0,0
10806.282064867555,11217.41467037145,58.52250110823661,-58.23358008057552,5.061338236323533,0,3,0,0,0
10806.811756778625,11216.557192050852,58.508875717408955,-58.223593636449834,5.006117867611786,0,3,0,0,0
10807.392544521252,11215.626835723408,58.50673858821392,-58.244676154078796,4.955351790651672,0,3,0,0,0
10807.964795929613,11214.705094457604,58.483101167716086,-58.228318177196314,4.912160001540011,0,1,0,0,0
10808.530402930104,11213.792522284202,58.46807846985757,-58.17616924187463,4.854842553476718,0,1,0,0,0
10809.092336787842,11212.889996786602,58.47599056363106,-58.09200682083303,4.804929125932529,0,1,0,0,0
10809.653226635302,11211.998558606021,58.46936212480068,-57.85155812751208,4.768152506976999,0,1,0,0,0
10810.20958203962,11211.116001668386,58.460498329252005,-57.42602658953389,4.727255137348261,0,1,0,0,0
10810.77160559001,11210.250526178628,58.440393943339586,-56.87913914978552,4.67422939736647,0,1,0,0,0
10811.335956881056,11209.396693164483,58.42836458887905,-56.07006747275796,4.624216105740011,0,1,0,0,0
10811.904347197386,11208.55780156795,58.41396985016763,-54.96996856399293,4.577249305271412,0,1,0,0,0
10812.537793224677,11207.677583130077,58.421545000746846,-53.5090081183989,4.501342194528896,0,1,0,0,0
10813.181772179203,11206.822397165,58.40551406517625,-51.392075179077,4.438611786719759,0,1,0,0,0
10813.853830965003,11206.003382501192,58.3927215654403,-48.805199425371086,4.4123982177514804,0,1,0,0,0
10814.559889872675,11205.22804309614,58.39128717593849,-45.974380378926874,4.358343412015477,0,1,0,0,0
10815.297988308128,11204.489968623035,58.37364282552153,-42.68667690501196,4.351384899956317,0,1,0,0,0
10816.078246788937,11203.80216417741,58.36423951201141,-39.13444199891513,4.341472403191211,0,1,0,0,0
10816.902155964635,11203.166397769004,58.36571550834924,-35.327360918544755,4.358351075712629,0,1,0,0,0
10817.771334336023,11202.587349998765,58.36087920796126,-31.562141669724433,4.370401114496797,0,1,0,0,0
10818.673638826003,11202.056213218719,58.3678409550339,-27.687157232355762,4.380363540013966,0,1,0,0,0
10819.612629116513,11201.597649902105,58.35756055172533,-23.843768571616504,4.368254423598189,0,1,0,0,0
10820.579206950031,11201.202339806594,58.35618784092367,-19.763686986742133,4.374079794928872,0,1,0,0,0
10821.571241495083,11200.879120308906,58.35866408981383,-15.623204273600024,4.353948223975503,0,1,0,0,0
10822.582724499633,11200.62507962063,58.378044651821256,-11.537728577686575,4.353585782297213,0,1,0,0,0
10823.61171456182,11200.44553180784,58.387489434331656,-7.448125463139955,4.369814092939079,0,1,0,0,0
10824.656614391133,11200.344750022516,58.38556320592761,-3.426167437748534,4.391398847553078,0,1,0,0,0
10825.712733324384,11200.310489644296,58.392973789945245,0.4072060358278117,4.419430910191664,0,1,0,0,0
10826.777294028783,11200.351309861988,58.397983216680586,4.073419098104168,4.472123442680264,0,1,0,0,0
10827.848218778381,11200.456597019918,58.408308203332126,7.352012441236742,4.512118121588096,0,1,0,0,0
10828.921340033645,11200.624163550325,58.42621331196278,10.245382796664547,4.560946462845539,0,1,0,0,0
10829.90885546268,11200.833303309977,58.42720811627805,12.849663124294395,4.638207764512237,0,1,0,0,0
10830.901169776684,11201.080477383919,58.42974051274359,15.116988807642578,4.682441541828661,0,1,0,0,0
10831.895882596145,11201.367322097532,58.4347283821553,17.1891143979509,4.746219195987689,0,1,0,0,0
10832.888292601332,11201.69790114183,58.44828933663666,19.13002831579722,4.791945427838123,0,1,0,0,0
10833.882086182712,11202.065666661598,58.46332637500018,20.70665216507581,4.854600521710352,0,1,0,0,0
10834.879733893671,11202.45896481257,58.47310795169324,21.79824996552886,4.905410634714525,0,1,0,0,0
10835.882776685525,11202.872696685605,58.47999066486955,22.52301906673477,4.967131253051537,0,1,0,0,0
10836.890239324886,11203.305779936723,58.487556079402566,22.932785946172196,5.022457638590762,0,3,0,0,0
10837.814990761457,11203.704550885595,58.50171032175422,23.175638433505927,5.068027586965732,0,3,0,0,0
10838.746459783288,11204.112687425688,58.51415142044425,23.312758081065475,5.112214364811494,0,3,0,0,0
10839.686358614359,11204.526895623654,58.518378025852144,23.412502770993143,5.169827345247069,0,3,0,0,0
10840.634525994072,11204.945694778115,58.52394778188318,23.50517147308292,5.208319044284575,0,3,0,0,0
10841.595839539543,11205.36816290766,58.53312413580716,23.540007560783412,5.292715461570161,0,3,0,0,0
10842.572051052935,11205.799900734797,58.546013513579965,23.576628484096123,5.388787309204307,0,3,0,0,0
10843.56462208333,11206.24040085636,58.57164302561432,23.678254847098202,5.499071705101961,0,3,0,0,0
10844.580507200211,11206.689462809823,58.582364259287715,23.836435975570573,5.615249479433739,0,3,0,0,0
10845.509447934106,11207.104363216087,58.58883127942681,24.004536717740162,5.703282189586502,0,3,0,0,0
10846.449874930433,11207.529276011512,58.58892578165978,24.129411067446664,5.771309484461279,0,3,0,0,0
10847.401348348241,11207.962039013393,58.60018632840365,24.292447367499204,5.845689536646377,0,3,0,0,0
10848.366004829528,11208.399566230364,58.614250590093434,24.431986555884446,5.934134973287282,0,3,0,0,0
10849.339405629435,11208.848193981685,58.62101158872247,24.534781798514462,5.995946513326259,0,3,0,0,0
10850.325400783215,11209.303504249081,58.62955065537244,24.557256563187202,6.080456106337962,0,3,0,0,0
10851.323507124558,11209.762379648164,58.6476339334622,24.46963562723525,6.144388299893647,0,3,0,0,0
10852.331140578375,11210.227257666178,58.6673252210021,24.39987121919903,6.228917884287334,0,3,0,0,0
10853.354241718072,11210.691802901216,58.660786745138466,24.412383032130837,6.286415599803764,0,3,0,0,0
10854.271473856876,11211.110740776174,58.666779465042055,24.364547707630145,6.348718287609259,0,3,0,0,0
10855.197336224024,11211.533049068414,58.68707801029086,24.33582981346052,6.404173290890574,0,3,0,0,0
10856.130621565739,11211.962505993433,58.70804956089705,24.298538092119376,6.4611885316650985,0,3,0,0,0
10857.073663634947,11212.393332854845,58.72077652439475,24.36134842730722,6.519444043814082,0,3,0,0,0
10858.025409500231,11212.825324349105,58.723759312182665,24.40496363066835,6.581729932685871,0,3,0,0,0
10858.984332435182,11213.263327866793,58.72850255575031,24.400541422197175,6.640783657945464,0,3,0,0,0
10859.95037982834,11213.706040691584,58.74724028725177,24.47591544213743,6.688872355629378,0,3,0,0,0
10860.925350286183,11214.151504223235,58.76460879202932,24.583784410486412,6.740037996347465,0,3,0,0,0
10861.908846763312,11214.601577187888,58.77684249076992,24.674696861074892,6.797920748726675,0,3,0,0,0
10862.8983177247,11215.061302041635,58.78501769900322,24.741423228551376,6.860489411436589,0,3,0,0,0
10863.893422179739,11215.52641564142,58.79347765445709,24.830530757751287,6.914937650136123,0,3,0,0,0
10864.896283292794,11215.995888393372,58.80213157180697,24.92068769017664,6.979598884512074,0,3,0,0,0
10865.905909033958,11216.469448678195,58.81656680069864,24.97885567227293,7.016900775494743,0,3,0,0,0
10866.920711974846,11216.950298584998,58.836438758298755,25.0036973278448,7.06159059140255,0,3,0,0,0
10867.943461377756,11217.435178055428,58.84726993367076,25.058890302376195,7.1154087179483145,0,3,0,0,0
10868.974236467853,11217.920783839189,58.86006377823651,25.079005890599237,7.156030920746445,0,3,0,0,0
10869.879968864028,11218.350071251392,58.874679583124816,25.0582954208499,7.2000876446186,0,3,0,0,0
10870.790143708116,11218.781741983257,58.886479324661195,25.065874462359403,7.241628712253249,0,3,0,0,0
10871.705567506142,11219.213946462609,58.89994529914111,25.10186172655557,7.278289281239712,0,3,0,0,0
10872.625845524715,11219.64784224052,58.921362441033125,25.133465613533723,7.313147441674613,0,3,0,0,0
10873.549543609493,11220.086798574775,58.943586627952754,25.13620062266082,7.351210478459866,0,3,0,0,0
10874.478748091846,11220.527774628252,58.95963138435036,25.157718446376137,7.380440210975909,0,3,0,0,0
10875.413953605574,11220.97095543705,58.967860421165824,25.180795315972208,7.433121831442609,0,3,0,0,0
10876.354773789295,11221.416533901356,58.9731503687799,25.191072366498247,7.483018405864195,0,3,0,0,0
10877.299827358918,11221.864036991261,58.98212496377528,25.188066338873504,7.51316549207713,0,3,0,0,0
10878.249701564666,11222.314675947651,58.99098103120923,25.18354290918081,7.553209038304674,0,3,0,0,0
10879.205328119453,11222.766610818915,58.996534573845565,25.226102548167262,7.589819248803972,0,3,0,0,0
10880.163815774955,11223.22157289926,59.00784998945892,25.262259847715892,7.6100882447397105,0,3,0,0,0
10881.12386723701,11223.680775924586,59.026193351484835,25.291623857611736,7.6387877448373915,0,3,0,0,0
10882.086970435223,11224.141790607013,59.0377611592412,25.3488995393826,7.653211781481001,0,3,0,0,0
10883.05227842764,11224.60467089992,59.05461439397186,25.387294790071355,7.678166979788903,0,3,0,0,0
10884.018895986024,11225.06950729061,59.07557876966894,25.40115063000957,7.690932629754244,0,3,0,0,0
